ID_Cliente,Ingreso_Mensual,DTI_Porcentaje,Antigüedad_Laboral_Meses,Puntualidad_Histórica,Default,Ingreso_Real,DTI_Estresado,Riesgo_2026
430,17412.605135768856,0.13737507887803763,18,51.22847572434851,0,16541.97487898041,0.1401225804555984,Alto Riesgo (Rechazo)
431,23167.414873342248,0.40565327688987385,113,11.428576999797945,0,22009.044129675134,0.41376634242767135,Alto Riesgo (Rechazo)
432,14607.678222398994,0.698018112311786,7,76.48009724592772,0,13877.294311279044,0.7119784745580218,Alto Riesgo (Rechazo)
433,32305.93165555442,0.5883821617036112,25,67.88977250778404,0,30690.6350727767,0.6001498049376834,Alto Riesgo (Rechazo)
434,42175.422557959624,0.46913166293860653,112,77.29867213055867,0,40066.65143006164,0.4785142961973787,Riesgo Controlado (Aprobado)
435,50023.57052096028,0.283752172471967,103,95.1442028725681,0,47522.391994912265,0.28942721592140636,Riesgo Controlado (Aprobado)
436,35740.94780419775,0.47433750177498313,70,77.64893026510181,0,33953.90041398786,0.4838242518104828,Riesgo Controlado (Aprobado)
437,51286.15545571292,0.41622487834699096,29,61.133660221664684,0,48721.84768292727,0.42454937591393077,Riesgo Controlado (Aprobado)
438,21198.985417851087,0.35565003033422293,6,85.7308902360841,0,20139.036146958533,0.3627630309409074,Alto Riesgo (Rechazo)
439,17966.175606448454,0.17842622604411967,66,67.32464393545315,0,17067.86682612603,0.18199475056500208,Alto Riesgo (Rechazo)
440,34444.52301103381,0.63196252914428,64,40.81190568259231,1,32722.296860482118,0.6446017797271656,Alto Riesgo (Rechazo)
441,38840.65448939307,0.3698707892927935,35,88.56197642417733,0,36898.62176492342,0.3772682050786494,Riesgo Controlado (Aprobado)
442,34673.05251905907,0.21677350709245904,24,22.190046078437287,0,32939.399893106114,0.22110897723430822,Riesgo Controlado (Aprobado)
443,14325.578999601235,0.32065561052637376,36,71.46412749087241,0,13609.300049621173,0.32706872273690124,Alto Riesgo (Rechazo)
444,34108.79960487212,0.3484778515173562,0,88.1563454940757,1,32403.35962462851,0.35544740854770335,Riesgo Controlado (Aprobado)
445,21955.304994951468,0.5965227373401245,14,73.13165197032963,0,20857.539745203892,0.608453192086927,Alto Riesgo (Rechazo)
446,41696.725488300384,0.5401686283368412,36,69.72754190538569,0,39611.88921388536,0.550972000903578,Alto Riesgo (Rechazo)
447,38665.98246096848,0.5615829361848038,12,75.26382940718361,0,36732.683337920054,0.5728145949085,Alto Riesgo (Rechazo)
448,25601.202136726446,0.10661875865718834,103,46.50552483006444,0,24321.14202989012,0.10875113383033211,Alto Riesgo (Rechazo)
449,29861.330826633064,0.34969239890785686,7,87.4170682157026,0,28368.26428530141,0.356686246886014,Riesgo Controlado (Aprobado)
450,24407.864781110482,0.38880649098119413,4,20.34364751360912,1,23187.47154205496,0.396582620800818,Alto Riesgo (Rechazo)
451,34373.20902726828,0.11151536609383401,59,12.73864160003393,0,32654.548575904868,0.1137456734157107,Riesgo Controlado (Aprobado)
452,44551.42320501238,0.25588792524702053,72,28.550878011851154,0,42323.85204476176,0.2610056837519609,Riesgo Controlado (Aprobado)
453,25142.739536644563,0.556173893873281,0,53.157739677499315,1,23885.602559812334,0.5672973717507466,Alto Riesgo (Rechazo)
454,40040.46515517844,0.18226582343739944,35,51.05617954093381,0,38038.441897419514,0.18591113990614744,Riesgo Controlado (Aprobado)
455,29697.423816275594,0.421186078871555,34,82.05987576765867,0,28212.552625461813,0.4296098004489861,Riesgo Controlado (Aprobado)
456,27071.271677376557,0.2291211232103425,65,40.45686564040174,0,25717.70809350773,0.23370354567454935,Riesgo Controlado (Aprobado)
457,33929.69640045442,0.10727246478633597,62,48.434442629150865,0,32233.211580431696,0.10941791408206268,Riesgo Controlado (Aprobado)
458,24647.576775806258,0.24472087455972488,103,1.3367683259395635,0,23415.197937015942,0.2496152920509194,Alto Riesgo (Rechazo)
459,29463.506946528178,0.6855242529460323,22,40.973923644293905,1,27990.331599201767,0.699234738004953,Alto Riesgo (Rechazo)
460,23021.221074111516,0.5809222671297938,8,64.77742329503421,0,21870.16002040594,0.5925407124723897,Alto Riesgo (Rechazo)
461,54647.25132916389,0.67574598659262,33,1.5508330626592182,1,51914.88876270569,0.6892609063244723,Alto Riesgo (Rechazo)
462,35352.63551971729,0.3927124263558175,45,28.088196518624375,0,33585.003743731424,0.40056667488293385,Riesgo Controlado (Aprobado)
463,28002.744920074143,0.1658417192065021,77,20.795635928938992,0,26602.607674070434,0.16915855359063214,Riesgo Controlado (Aprobado)
464,37139.799107342216,0.42877569338421573,3,4.198542890958823,1,35282.8091519751,0.4373512072519001,Riesgo Controlado (Aprobado)
465,33876.7195030917,0.3726264007359765,29,47.92600899145375,0,32182.883527937112,0.38007892875069604,Riesgo Controlado (Aprobado)
466,32790.30400466777,0.6066142496437695,94,18.17232932281565,1,31150.78880443438,0.618746534636645,Alto Riesgo (Rechazo)
467,41141.66700043425,0.15884954847054675,101,74.30815396313801,0,39084.58365041254,0.16202653943995768,Riesgo Controlado (Aprobado)
468,42575.07710047305,0.3929446822130669,74,84.79278837633485,0,40446.32324544939,0.40080357585732823,Riesgo Controlado (Aprobado)
469,29694.988523894724,0.19002919881639058,98,54.55851826691478,0,28210.23909769999,0.1938297827927184,Riesgo Controlado (Aprobado)
470,29241.817593553198,0.294805556134036,71,98.17073425211416,0,27779.726713875538,0.3007016672567167,Riesgo Controlado (Aprobado)
471,32249.48302848356,0.5424142464326798,2,45.04785714705953,1,30637.00887705938,0.5532625313613334,Alto Riesgo (Rechazo)
472,11980.788352644151,0.3856108776212599,13,51.33682102249155,0,11381.748935011943,0.3933230951736851,Alto Riesgo (Rechazo)
473,19848.089378014476,0.3255329710874616,59,98.92177539577501,0,18855.684909113752,0.3320436305092108,Alto Riesgo (Rechazo)
474,48668.742674445246,0.33668576714202114,76,23.154843596504882,0,46235.305540722984,0.3434194824848616,Riesgo Controlado (Aprobado)
475,51449.67713501284,0.37566806104359196,44,94.25459396769052,0,48877.193278262195,0.38318142226446383,Riesgo Controlado (Aprobado)
476,32509.639604436215,0.5710099263022341,95,4.283755511911325,1,30884.157624214404,0.5824301248282788,Alto Riesgo (Rechazo)
477,40765.569630557664,0.6352508133641406,33,44.638689026319476,1,38727.29114902978,0.6479558296314234,Alto Riesgo (Rechazo)
478,38112.50154543536,0.6732008119023569,44,7.000351213306577,1,36206.876468163595,0.6866648281404041,Alto Riesgo (Rechazo)
479,65788.80808455238,0.572142031753177,60,72.9234742913643,0,62499.36768032476,0.5835848723882405,Alto Riesgo (Rechazo)
480,46195.74911434577,0.2892441374488076,82,60.84089358800178,0,43885.961658628476,0.29502902019778376,Riesgo Controlado (Aprobado)
481,33720.82408519233,0.5128808236519253,101,70.66342634675964,0,32034.782880932715,0.5231384401249638,Riesgo Controlado (Aprobado)
482,25444.595593995742,0.3625618744332352,15,37.4480399968017,0,24172.365814295954,0.36981311192189986,Alto Riesgo (Rechazo)
483,18935.536797424276,0.2528023732276307,65,36.94819340313803,0,17988.759957553062,0.25785842069218334,Alto Riesgo (Rechazo)
484,37034.63635867223,0.6045229476555535,39,4.53192789608946,1,35182.904540738615,0.6166134066086646,Alto Riesgo (Rechazo)
485,27436.492547156966,0.123055809377395,16,34.99449395296398,0,26064.667919799118,0.1255169255649429,Riesgo Controlado (Aprobado)
486,20777.462904023258,0.641057195281254,118,92.92884022620595,0,19738.589758822094,0.6538783391868791,Alto Riesgo (Rechazo)
487,28534.271157574734,0.3768864787748405,33,37.9226537180449,0,27107.557599695996,0.3844242083503373,Riesgo Controlado (Aprobado)
488,24184.51996385605,0.48232088608496826,105,83.13677062219699,0,22975.293965663248,0.49196730380666764,Alto Riesgo (Rechazo)
489,51871.416350725645,0.49561235332346965,15,84.2325504749934,0,49277.845533189364,0.5055246003899391,Riesgo Controlado (Aprobado)
490,43816.397569494504,0.6370706444239218,101,37.324115637923384,1,41625.577691019775,0.6498120573124002,Alto Riesgo (Rechazo)
491,34920.27358683383,0.48200180930032444,59,63.19886803961891,0,33174.25990749214,0.49164184548633094,Riesgo Controlado (Aprobado)
492,49799.44138890026,0.4683601508560371,65,9.537160227305863,0,47309.469319455246,0.47772735387315785,Riesgo Controlado (Aprobado)
493,35773.68307647618,0.13999122433641398,65,10.36785807342765,0,33984.998922652376,0.14279104882314225,Riesgo Controlado (Aprobado)
494,26387.157986717364,0.4110448131671225,89,4.865766366171331,0,25067.800087381496,0.41926570943046493,Riesgo Controlado (Aprobado)
495,50231.240772696576,0.190101400490225,12,58.10150933751095,0,47719.678734061745,0.1939034285000295,Riesgo Controlado (Aprobado)
496,40389.10043684659,0.5424602612328914,55,42.607097762609705,1,38369.645415004255,0.5533094664575492,Alto Riesgo (Rechazo)
497,24627.538456735434,0.4073331524876047,110,54.80323566642401,0,23396.16153389866,0.4154798155373568,Alto Riesgo (Rechazo)
498,33096.61321916392,0.508136667525012,30,52.10731905083878,1,31441.782558205723,0.5182994008755122,Riesgo Controlado (Aprobado)
499,26243.817466152428,0.12500374036143055,33,35.02029910907303,0,24931.626592844805,0.12750381516865916,Alto Riesgo (Rechazo)
500,21172.00269035664,0.15087520962748194,38,67.7473414823473,0,20113.402555838806,0.15389271382003158,Alto Riesgo (Rechazo)
501,44261.77547531641,0.5297940328376094,66,75.85018809163907,0,42048.68670155059,0.5403899134943616,Riesgo Controlado (Aprobado)
502,54094.166404701304,0.14325060159920402,7,1.4628258877675715,0,51389.458084466234,0.1461156136311881,Riesgo Controlado (Aprobado)
503,21014.324261808586,0.14275403665915515,86,20.72422997688783,0,19963.608048718157,0.14560911739233826,Alto Riesgo (Rechazo)
504,40629.69236690571,0.10726508514093247,77,71.32358680833369,0,38598.20774856042,0.10941038684375112,Riesgo Controlado (Aprobado)
505,28493.57430878173,0.673900838979688,119,38.66201726338342,1,27068.895593342644,0.6873788557592818,Alto Riesgo (Rechazo)
506,30128.74616235304,0.5425050156754042,54,66.24839469416082,0,28622.308854235387,0.5533551159889123,Alto Riesgo (Rechazo)
507,29076.060757611307,0.3119508451012385,26,34.696265973455844,0,27622.25771973074,0.31818986200326327,Riesgo Controlado (Aprobado)
508,26360.09230320184,0.2779213487725931,117,39.07551523296371,0,25042.087688041745,0.283479775748045,Riesgo Controlado (Aprobado)
509,35485.21627944827,0.3098219378475097,92,15.867887368968493,0,33710.955465475854,0.3160183766044599,Riesgo Controlado (Aprobado)
510,26690.498835889623,0.564792118708709,102,25.823101966616,1,25355.97389409514,0.5760879610828832,Alto Riesgo (Rechazo)
511,37704.56825779839,0.49682236664224866,52,60.541175750758725,0,35819.33984490847,0.5067588139750936,Riesgo Controlado (Aprobado)
512,34497.61890550863,0.21111734072048077,38,43.31631113151664,0,32772.73796023319,0.21533968753489038,Riesgo Controlado (Aprobado)
513,32610.519531335904,0.2044656012004506,64,77.43026829445951,0,30979.993554769106,0.20855491322445963,Riesgo Controlado (Aprobado)
514,25924.36337958402,0.1590373898280384,16,85.25849549383427,0,24628.14521060482,0.16221813762459916,Alto Riesgo (Rechazo)
515,29232.286694316674,0.4961816318208029,104,54.164641821675986,0,27770.672359600838,0.5061052644572189,Riesgo Controlado (Aprobado)
516,42553.91225825756,0.5586235973330416,29,75.82672920560591,0,40426.21664534468,0.5697960692797024,Alto Riesgo (Rechazo)
517,40009.17187624381,0.2590278569950024,52,30.690451319457,0,38008.71328243162,0.2642084141349025,Riesgo Controlado (Aprobado)
518,25224.44755201449,0.1125669766185477,12,41.49712154000782,0,23963.225174413765,0.11481831615091866,Alto Riesgo (Rechazo)
519,35993.32305429226,0.1493030004858564,20,71.2777676216831,0,34193.65690157765,0.15228906049557353,Riesgo Controlado (Aprobado)
520,42513.87123371789,0.6807160209070182,18,38.62119928170307,1,40388.17767203199,0.6943303413251586,Alto Riesgo (Rechazo)
521,18305.947188786282,0.27726686648645216,52,58.85049351589888,0,17390.649829346967,0.2828122038161812,Alto Riesgo (Rechazo)
522,40433.60192379935,0.5615338887028801,18,18.53727790825115,1,38411.92182760938,0.5727645664769377,Alto Riesgo (Rechazo)
523,28373.762410541534,0.47479814131255826,56,59.9771314970498,0,26955.074290014458,0.4842941041388094,Riesgo Controlado (Aprobado)
524,40705.986685931595,0.3291637837917375,24,86.15137072268936,0,38670.68735163502,0.3357470594675723,Riesgo Controlado (Aprobado)
525,27367.40843457483,0.22341235731733305,85,86.86396398234257,0,25999.03801284609,0.22788060446367972,Riesgo Controlado (Aprobado)
526,16951.17899335481,0.17283185089564385,30,72.43444063295397,0,16103.620043687068,0.17628848791355672,Alto Riesgo (Rechazo)
527,18724.575621168373,0.46900778082331995,80,74.5753379076126,0,17788.346840109953,0.4783879364397864,Alto Riesgo (Rechazo)
528,35480.84946661382,0.5647802683826728,54,55.79274451507007,1,33706.80699328313,0.5760758737503263,Alto Riesgo (Rechazo)
529,37597.22501721482,0.48634255212467836,22,58.466809016582474,0,35717.36376635408,0.49606940316717196,Riesgo Controlado (Aprobado)
530,25956.833748955913,0.41818127994949494,31,13.3650581410518,0,24658.992061508117,0.42654490554848484,Alto Riesgo (Rechazo)
531,41385.92458777374,0.12517073405898177,61,44.38591884213011,0,39316.62835838505,0.12767414874016142,Riesgo Controlado (Aprobado)
532,18384.799377310403,0.6810932665566303,73,45.077628388636384,1,17465.559408444882,0.6947151318877629,Alto Riesgo (Rechazo)
533,34339.20201352683,0.5792285149927447,9,95.84978356677402,0,32622.241912850488,0.5908130852925997,Alto Riesgo (Rechazo)
534,22889.838002375433,0.27569322202057883,99,43.108686262328945,0,21745.34610225666,0.2812070864609904,Alto Riesgo (Rechazo)
535,28481.63892197841,0.6879821976153103,71,54.934264490275766,1,27057.556975879488,0.7017418415676165,Alto Riesgo (Rechazo)
536,35473.98671316414,0.4611289537817933,53,53.32513992791025,0,33700.28737750593,0.4703515328574292,Riesgo Controlado (Aprobado)
537,26395.866347160474,0.4494535949243479,51,63.67617170443272,0,25076.07302980245,0.45844266682283485,Riesgo Controlado (Aprobado)
538,31154.444557701747,0.5488439076577193,19,74.82328313318959,0,29596.722329816657,0.5598207858108737,Alto Riesgo (Rechazo)
539,45062.92809214441,0.5870618728540825,31,22.50418761708721,1,42809.78168753719,0.5988031103111642,Alto Riesgo (Rechazo)
540,29231.08130476851,0.49388716439890157,113,52.87244190984357,0,27769.527239530085,0.5037649076868796,Riesgo Controlado (Aprobado)
541,43356.921120651416,0.17685744781972002,13,82.59177073160305,0,41189.075064618846,0.1803945967761144,Riesgo Controlado (Aprobado)
542,23702.93145342382,0.302960503596699,49,46.31147138375115,0,22517.784880752628,0.309019713668633,Alto Riesgo (Rechazo)
543,40298.04177915283,0.6568501841956298,27,27.845754637357302,1,38283.13969019519,0.6699871878795424,Alto Riesgo (Rechazo)
544,49415.686206579005,0.23476936710631116,109,65.4709075356299,0,46944.90189625005,0.2394647544484374,Riesgo Controlado (Aprobado)
545,10283.554998727108,0.323300214302508,115,82.3767395799123,0,9769.377248790752,0.32976621858855815,Alto Riesgo (Rechazo)
546,27031.047445295233,0.3592461297665176,52,6.314029292739132,0,25679.49507303047,0.366431052361848,Riesgo Controlado (Aprobado)
547,40770.7212718054,0.3636429938166713,23,77.67904834072272,0,38732.18520821513,0.3709158536930047,Riesgo Controlado (Aprobado)
548,32969.54613957007,0.4677637494967153,78,82.16479329617712,0,31321.068832591565,0.4771190244866496,Riesgo Controlado (Aprobado)
549,38711.45873371309,0.6658455026468245,21,46.15229275886068,1,36775.88579702743,0.679162412699761,Alto Riesgo (Rechazo)
550,28960.148132841794,0.24441562709950299,29,98.33056568184674,0,27512.140726199705,0.24930393964149306,Riesgo Controlado (Aprobado)
551,35865.897874729,0.17290082578055083,62,78.6708340707309,0,34072.60298099255,0.17635884229616183,Riesgo Controlado (Aprobado)
552,33443.227646079205,0.21848229391596238,3,77.36625648956658,1,31771.066263775243,0.22285193979428164,Riesgo Controlado (Aprobado)
553,46677.820616598074,0.6321549401255616,76,74.78385744120718,0,44343.929585768165,0.6447980389280729,Alto Riesgo (Rechazo)
554,37544.20843301213,0.48748648759312363,58,15.0608103218274,0,35666.998011361524,0.49723621734498613,Riesgo Controlado (Aprobado)
555,38376.02662075202,0.2715440735434961,86,21.723088645301083,0,36457.22528971441,0.27697495501436603,Riesgo Controlado (Aprobado)
556,30881.230338775327,0.5895681633811704,7,46.3990131464425,1,29337.16882183656,0.6013595266487938,Alto Riesgo (Rechazo)
557,30123.937759275064,0.6168219978180616,81,26.400434995946586,1,28617.74087131131,0.6291584377744228,Alto Riesgo (Rechazo)
558,30674.418121803792,0.6079086032141667,11,41.52409723340404,1,29140.6972157136,0.6200667752784501,Alto Riesgo (Rechazo)
559,38944.52142378297,0.6513559201837327,118,88.84641099229206,0,36997.29535259382,0.6643830385874073,Alto Riesgo (Rechazo)
560,30790.15519179737,0.25134461210401693,30,82.43268918792693,0,29250.6474322075,0.2563715043460973,Riesgo Controlado (Aprobado)
561,37897.74856896413,0.5530251572477669,77,63.003987847998225,0,36002.861140515924,0.5640856603927222,Alto Riesgo (Rechazo)
562,55754.00798645439,0.376323698364484,33,85.81203942511036,0,52966.30758713167,0.38385017233177365,Riesgo Controlado (Aprobado)
563,43711.247034316926,0.6051991317340368,81,78.37723890172492,0,41525.68468260108,0.6173031143687175,Alto Riesgo (Rechazo)
564,31739.76467832159,0.5370944062969679,119,42.89849318408905,1,30152.77644440551,0.5478362944229073,Riesgo Controlado (Aprobado)
565,47012.139221639445,0.5658684678998348,97,20.106515204994512,1,44661.53226055747,0.5771858372578315,Alto Riesgo (Rechazo)
566,30919.246269784486,0.49369710260864286,74,51.42010400093392,0,29373.28395629526,0.5035710446608157,Riesgo Controlado (Aprobado)
567,14618.75464822146,0.20645726168182413,104,73.622888252855,0,13887.816915810386,0.21058640691546063,Alto Riesgo (Rechazo)
568,24919.13689082596,0.42701615133816295,75,43.641959872959305,0,23673.180046284662,0.4355564743649262,Alto Riesgo (Rechazo)
569,16292.080789741442,0.6908018437147049,48,66.67719097838972,0,15477.47675025437,0.704617880588999,Alto Riesgo (Rechazo)
570,31484.865159586912,0.6624328398982713,78,9.432742629104363,1,29910.621901607567,0.6756814966962367,Alto Riesgo (Rechazo)
571,35184.18379189551,0.125904241478207,56,74.80047363714034,0,33424.97460230074,0.12842232630777115,Riesgo Controlado (Aprobado)
572,51764.373122752826,0.19888888943766228,94,81.2713619893062,0,49176.15446661518,0.20286666722641553,Riesgo Controlado (Aprobado)
573,38269.273737641626,0.17903726407273715,112,70.68378557805411,0,36355.810050759545,0.1826180093541919,Riesgo Controlado (Aprobado)
574,32808.99471191136,0.5355879459911773,92,96.72635875263656,0,31168.54497631579,0.5462997049110009,Riesgo Controlado (Aprobado)
575,43294.05581183489,0.590671197914167,25,82.66520574606405,0,41129.35302124314,0.6024846218724503,Alto Riesgo (Rechazo)
576,12888.64690992115,0.22810681978640315,17,90.30937278765383,0,12244.214564425092,0.2326689561821312,Alto Riesgo (Rechazo)
577,37356.14558108566,0.4035116157710974,95,93.3571083457648,0,35488.33830203137,0.4115818480865194,Riesgo Controlado (Aprobado)
578,42708.65193886967,0.6044218168067199,85,80.13479918738085,0,40573.21934192618,0.6165102531428543,Alto Riesgo (Rechazo)
579,20214.137542201584,0.5396809268597503,37,67.4258842006499,0,19203.430665091506,0.5504745453969454,Alto Riesgo (Rechazo)
580,46437.54043206929,0.425342323295109,80,0.5718581360789288,0,44115.66341046582,0.4338491697610112,Riesgo Controlado (Aprobado)
581,38384.96407494414,0.4542086142752637,86,46.58257532231247,0,36465.71587119693,0.463292786560769,Riesgo Controlado (Aprobado)
582,30847.12086099199,0.40501632814976796,87,57.1162298622361,0,29304.76481794239,0.4131166547127633,Riesgo Controlado (Aprobado)
583,41327.81866106285,0.27852907079129235,49,30.40302724479996,0,39261.4277280097,0.2840996522071182,Riesgo Controlado (Aprobado)
584,57706.92857804396,0.43901319571540964,7,31.810444690347207,0,54821.58214914176,0.44779345962971784,Riesgo Controlado (Aprobado)
585,36818.66255058495,0.5133311812300544,40,96.11594157101652,0,34977.7294230557,0.5235978048546555,Riesgo Controlado (Aprobado)
586,37482.20586300336,0.6239937495164846,5,89.17108652027459,1,35608.09556985319,0.6364736245068142,Alto Riesgo (Rechazo)
587,30406.391004597557,0.4817748123875488,68,84.91790055017042,0,28886.071454367677,0.49141030863529983,Riesgo Controlado (Aprobado)
588,26501.556305352082,0.5566729222258948,43,40.60118017061106,1,25176.478490084475,0.5678063806704127,Alto Riesgo (Rechazo)
589,43303.358165442456,0.1960429809727438,63,1.3698550408914545,0,41138.19025717033,0.19996384059219868,Riesgo Controlado (Aprobado)
590,26439.161740911328,0.37693448465187396,28,8.022224645571407,0,25117.20365386576,0.38447317434491146,Riesgo Controlado (Aprobado)
591,35715.662372193925,0.10559897189625599,27,31.219636821760368,0,33929.87925358423,0.10771095133418111,Riesgo Controlado (Aprobado)
592,30223.425532348832,0.24800731871297382,10,1.5742912995676983,0,28712.25425573139,0.2529674650872333,Riesgo Controlado (Aprobado)
593,39789.79825746392,0.5358770290678029,64,1.7149781915198115,1,37800.30834459072,0.546594569649159,Riesgo Controlado (Aprobado)
594,38336.62105286948,0.695085970809618,106,91.6603301642411,0,36419.79000022601,0.7089876902258103,Alto Riesgo (Rechazo)
595,45375.39944257899,0.15950685975232953,18,70.61585021190541,0,43106.62947045004,0.16269699694737613,Riesgo Controlado (Aprobado)
596,29899.836011452528,0.34089658951677293,8,30.895599006815267,0,28404.8442108799,0.3477145213071084,Riesgo Controlado (Aprobado)
597,32301.25064706629,0.5800425812194957,26,13.264457760095317,1,30686.18811471297,0.5916434328438857,Alto Riesgo (Rechazo)
598,25212.362842176924,0.2224213807773393,33,51.163571789507714,0,23951.744700068077,0.2268698083928861,Alto Riesgo (Rechazo)
599,30557.067399238884,0.4330509695813718,43,0.5346160854364457,0,29029.21402927694,0.44171198897299924,Riesgo Controlado (Aprobado)
600,38773.00493044852,0.5398427776178049,67,93.8413743858144,0,36834.354683926096,0.550639633170161,Alto Riesgo (Rechazo)
601,42569.88616645352,0.46959127015610747,99,41.48151193889472,0,40441.391858130846,0.47898309555922963,Riesgo Controlado (Aprobado)
602,25778.346758223746,0.21281484076924967,81,40.233495523733275,0,24489.429420312557,0.21707113758463467,Alto Riesgo (Rechazo)
603,43696.0592010566,0.3132307412114437,14,39.059360758178215,0,41511.25624100377,0.31949535603567253,Riesgo Controlado (Aprobado)
604,48556.37858804951,0.5702750706912383,50,6.932833038776476,1,46128.559658647035,0.5816805721050631,Alto Riesgo (Rechazo)
605,39134.349032237005,0.43253590847921,12,63.83222397918266,0,37177.63158062515,0.44118662664879416,Riesgo Controlado (Aprobado)
606,53767.958125580655,0.10313776812574765,82,73.30036196283534,0,51079.56021930162,0.1052005234882626,Riesgo Controlado (Aprobado)
607,27262.10800896427,0.5565944560168563,48,67.61253975882903,0,25899.002608516057,0.5677263451371934,Alto Riesgo (Rechazo)
608,22553.45296688583,0.12118681296414345,69,13.843549332939432,0,21425.78031854154,0.12361054922342632,Alto Riesgo (Rechazo)
609,17212.797510957214,0.5474402696387393,111,57.884016803559255,1,16352.157635409352,0.558389075031514,Alto Riesgo (Rechazo)
610,49960.44311489183,0.22148833609914245,55,56.948448417225386,0,47462.42095914724,0.22591810282112532,Riesgo Controlado (Aprobado)
611,41543.65656354058,0.6748440880716281,75,86.8410787941382,0,39466.47373536355,0.6883409698330607,Alto Riesgo (Rechazo)
612,34444.15329089545,0.3207644507812507,50,37.9127658375647,0,32721.945626350673,0.32717973979687576,Riesgo Controlado (Aprobado)
613,37799.6862631982,0.29615896980284745,36,37.148594365943424,0,35909.70195003829,0.3020821491989044,Riesgo Controlado (Aprobado)
614,23745.109527016233,0.1893328301994668,16,61.85270587181856,0,22557.85405066542,0.19311948680345614,Alto Riesgo (Rechazo)
615,59457.519796168264,0.2833625292941289,57,63.3072653499513,0,56484.64380635985,0.2890297798800115,Riesgo Controlado (Aprobado)
616,36292.21181975227,0.6259904570969202,86,46.92852273257904,1,34477.60122876466,0.6385102662388586,Alto Riesgo (Rechazo)
617,36093.94794604893,0.6978006025763483,89,44.30593623304211,1,34289.25054874648,0.7117566146278753,Alto Riesgo (Rechazo)
618,42257.666238986916,0.320985718304109,28,49.41476706378827,0,40144.782927037566,0.3274054326701912,Riesgo Controlado (Aprobado)
619,39810.09231736713,0.3691663785727255,32,86.10452995033118,0,37819.58770149877,0.37654970614418,Riesgo Controlado (Aprobado)
620,37238.84024279132,0.5332425629216422,59,46.116690125391,1,35376.89823065175,0.543907414180075,Riesgo Controlado (Aprobado)
621,27095.25544554688,0.6317174682790446,90,93.99317919698224,0,25740.492673269535,0.6443518176446256,Alto Riesgo (Rechazo)
622,39714.68357135996,0.45582660051207047,88,50.4003763596326,0,37728.94939279196,0.4649431325223119,Riesgo Controlado (Aprobado)
623,53820.24496475034,0.3349154189066976,119,94.92006931808913,0,51129.232716512815,0.3416137272848316,Riesgo Controlado (Aprobado)
624,48454.20046154978,0.3475731045091742,54,83.28319018690758,0,46031.49043847229,0.3545245665993577,Riesgo Controlado (Aprobado)
625,50931.86626639397,0.5173708878980842,9,36.243132261582915,1,48385.272953074265,0.5277183056560458,Riesgo Controlado (Aprobado)
626,29887.84323568815,0.10193095816256721,46,86.3641421296616,0,28393.45107390374,0.10396957732581856,Riesgo Controlado (Aprobado)
627,25103.951797414193,0.47175360247590437,22,11.006328420111522,0,23848.754207543483,0.48118867452542247,Alto Riesgo (Rechazo)
628,33742.13079900352,0.31329580626481446,84,92.50471753430145,0,32055.02425905334,0.31956172239011077,Riesgo Controlado (Aprobado)
629,35557.24912288695,0.5765183987662506,20,63.164351508289165,0,33779.3866667426,0.5880487667415756,Alto Riesgo (Rechazo)
630,45941.91518470948,0.15579438389387928,106,5.439074852231118,0,43644.81942547401,0.15891027157175688,Riesgo Controlado (Aprobado)
631,18075.353702851808,0.4529213601690343,12,64.42567236508116,0,17171.586017709218,0.46197978737241496,Alto Riesgo (Rechazo)
632,50295.503194606135,0.3885837339316742,100,97.42476541447562,0,47780.72803487583,0.3963554086103077,Riesgo Controlado (Aprobado)
633,33419.92101421011,0.4853953155431364,32,6.9800654614628925,0,31748.9249634996,0.49510322185399913,Riesgo Controlado (Aprobado)
634,30731.1893005258,0.13891215668978102,23,55.46877097800863,0,29194.62983549951,0.14169039982357665,Riesgo Controlado (Aprobado)
635,24878.956247398324,0.4479902724568787,107,74.77943497593725,0,23635.008435028405,0.4569500779060163,Alto Riesgo (Rechazo)
636,18451.433281342306,0.4368907527757142,10,81.02585866995314,0,17528.86161727519,0.4456285678312285,Alto Riesgo (Rechazo)
637,43231.70583961914,0.4363960566497026,16,41.38274653207959,0,41070.12054763818,0.44512397778269663,Riesgo Controlado (Aprobado)
638,35733.17967188404,0.4620925999578729,67,20.4166559168243,0,33946.520688289835,0.47133445195703033,Riesgo Controlado (Aprobado)
639,22100.391002589462,0.5058807623358174,46,4.234227877238384,1,20995.37145245999,0.5159983775825338,Alto Riesgo (Rechazo)
640,22049.21227936384,0.5829933998084619,24,57.972615709722476,1,20946.751665395648,0.5946532678046311,Alto Riesgo (Rechazo)
641,31642.153007098717,0.2618924320769286,93,45.29110702676108,0,30060.04535674378,0.2671302807184672,Riesgo Controlado (Aprobado)
642,51690.21525289393,0.5950296461080372,72,94.8744395149711,0,49105.704490249234,0.6069302390301979,Alto Riesgo (Rechazo)
643,32404.08648636395,0.3989534093580722,20,6.060490771490978,0,30783.882162045753,0.40693247754523365,Riesgo Controlado (Aprobado)
644,19968.570468818936,0.1462349674805987,83,68.53953434460057,0,18970.14194537799,0.14915966683021067,Alto Riesgo (Rechazo)
645,32542.569359140558,0.13513055754638753,82,2.496622212005717,0,30915.440891183527,0.1378331686973153,Riesgo Controlado (Aprobado)
